"count_yr","circle_name","state","num_sacr","lat","lon"
"2010","Lincolns Birthplace-Hodgenville, LaRue County","KY","236","37.573","-85.74"
"2010","Louisville","KY","0","38.2929","-85.6283"
"2010","Russell-Adair County","KY","114","36.9658","-85.1217"
"2010","Somerset","KY","35","37.1025","-84.6038"
"2010","Wayne County","KY","161","36.8972","-84.8213"
"2010","Cheneyville-Lecompte","LA","13","31.1","-92.3667"
"2010","Lacassine N.W.R.-Thornwell","LA","6","30.0626","-92.8147"
"2010","St. Tammany Parish","LA","3","30.4211","-90.0886"
"2010","Sweet Lake-Cameron Prairie N.W.R.","LA","620","30.0373","-93.0875"
"2010","Battle Creek","MI","7","42.3767","-85.2795"
"2010","Detroit","MI","61","42.7213","-83.551"
"2010","Dowagiac","MI","37","41.9667","-86.0833"
"2010","East Lansing","MI","0","42.766","-84.4935"
"2010","Hartland","MI","8","42.6305","-83.8364"
"2010","Kalamazoo","MI","12","42.2963","-85.6482"
"2010","Olivet","MI","25","42.4333","-84.9"
"2010","Pontiac","MI","0","42.7899","-83.2459"
"2010","Waterloo State Recreation Area","MI","483","42.3245","-84.2097"
"2010","Weldon Spring","MO","1","38.7118","-90.6904"
"2010","Arkabutla Lake","MS","33","34.7624","-90.1306"
"2010","Dahomey-Great River Road","MS","2","33.7769","-90.9545"
"2010","Jackson County","MS","55","30.4366","-88.7119"
"2010","Washington County (south)","MS","8","33.097","-90.9857"
"2010","Southport-Bald Head-Oak Islands","NC","1","33.9388","-78.0265"
"2010","Cape May","NJ","2","39.0123","-74.8778"
"2010","Cumberland County","NJ","6","39.3325","-75.2004"
"2010","Trenton Marshes","NJ","1","40.1918","-74.7276"
"2010","West Hants","NS","2","45.0498","-64.0823"
"2010","Cortland","NY","6","42.6735","-76.2685"
"2010","Montezuma","NY","1","43.0029","-76.731"
"2010","Black Swamp","OH","10","41.11","-84.37"
"2010","Caesar Creek-Spring Valley","OH","758","39.501","-84.0224"
"2010","East Fork Lake S.P.","OH","27","38.9871","-84.0253"
"2010","Goll Woods","OH","52","41.552","-84.3483"
"2010","Grand Rapids-Waterville","OH","11","41.506","-83.807"
"2010","Hamilton-Fairfield","OH","0","39.4004","-84.536"
"2010","Hoover Reservoir","OH","3","40.1905","-82.9412"
"2010","O'Shaughnessy Reservoir","OH","0","40.2167","-83.2167"
"2010","Portsmouth","OH","0","38.7798","-83.1086"
"2010","Preble County","OH","0","39.6849","-84.5725"
"2010","Western Hamilton County","OH","11","39.2065","-84.636"
"2010","Wilmot","OH","0","40.672","-81.641"
"2010","Wooster","OH","3","40.7464","-82.0189"
"2010","Blenheim","ON","2","42.3403","-81.9372"
"2010","Cambridge","ON","3","43.3076","-80.2582"
"2010","Cedar Creek","ON","12","42.0694","-82.8727"
"2010","Long Point","ON","239","42.6211","-80.3908"
"2010","Port Burwell-Vienna","ON","231","42.6808","-80.7919"
"2010","Port Hope-Cobourg","ON","0","43.997","-78.2551"
"2010","Wallaceburg","ON","1","42.6337","-82.3833"
"2010","Linesville","PA","19","41.6028","-80.4296"
"2010","Southern Bucks County","PA","0","40.1765","-74.8971"
"2010","Newport County-Westport","RI","1","41.5369","-71.1566"
"2010","McClellanville","SC","1","33.1003","-79.4037"
"2010","Santee N.W.R.","SC","5","33.5104","-80.408"
"2010","Chattanooga","TN","236","35.104","-85.2292"
"2010","Clay County","TN","715","36.4995","-85.3667"
"2010","Cookeville","TN","246","36.1448","-85.4747"
"2010","Crossville","TN","7","35.8621","-85.0169"
"2010","Franklin-Coffee County","TN","1202","35.302","-86.0567"
"2010","Hiwassee","TN","10248","35.3655","-84.92"
"2010","Knoxville","TN","18","35.9136","-84.0796"
"2010","Nickajack Lake","TN","127","35.0664","-85.5113"
"2010","White County","TN","146","35.9082","-85.598"
"2010","Baraboo","WI","0","43.4891","-89.7386"
"2010","Fremont","WI","1","44.2208","-88.9269"
"2010","Grantsburg","WI","1","45.7729","-92.682"
"2010","Milwaukee","WI","0","43.1041","-87.9169"
"2010","Waterloo","WI","1","43.0817","-89.0114"
"2011","Eufaula N.W.R.","AL","65","31.9939","-85.0886"
"2011","Gulf Shores","AL","4","30.3167","-87.6333"
"2011","Wheeler N.W.R.","AL","6410","34.6001","-86.8837"
"2011","Alafia Banks","FL","191","27.792","-82.3349"
"2011","Aripeka-Bayport","FL","90","28.4667","-82.5833"
"2011","Avon Park A.F. Range","FL","480","27.6501","-81.3167"
"2011","Bay County","FL","3","30.1851","-85.6719"
"2011","Bradenton","FL","43","27.501","-82.5631"
"2011","Brooksville","FL","158","28.548","-82.3245"
"2011","Cocoa","FL","69","28.3622","-80.7026"
"2011","Corkscrew Swamp Sanctuary","FL","33","26.3666","-81.5217"
"2011","Daytona Beach","FL","10","29.25","-81.1167"
"2011","East Pasco","FL","200","28.3103","-82.2374"
"2011","Econlockhatchee","FL","900","28.7094","-81.1467"
"2011","Emeralda-Sunnyhill","FL","930","28.85","-81.8501"
"2011","Fakahatchee","FL","14","26.1486","-81.4535"
"2011","Flagler","FL","22","29.497","-81.265"
"2011","Fort Pierce","FL","107","27.4177","-80.3828"
"2011","Gainesville","FL","5600","29.6027","-82.3127"
"2011","Hamilton County","FL","7","30.336","-82.7595"
"2011","Ichetucknee-Santa Fe-O'Leno","FL","30","29.9335","-82.6785"
"2011","Jonathan Dickinson S.P.","FL","55","26.9921","-80.1469"
"2011","Kissimmee Valley","FL","550","28.2062","-81.3936"
"2011","Lake City","FL","18","30.1894","-82.6371"
"2011","Lakeland","FL","187","28.0261","-81.8507"
"2011","Lake Placid","FL","2000","27.2601","-81.3441"
"2011","Lake Wales","FL","248","27.8939","-81.5189"
"2011","Long Pine Key","FL","2","25.3568","-80.7186"
"2011","Melrose","FL","2000","29.748","-81.9929"
"2011","Merritt Island N.W.R.","FL","5","28.6171","-80.6815"
"2011","Myakka River S.P.","FL","640","27.233","-82.236"
"2011","North Pinellas","FL","30","28.0672","-82.7388"
"2011","Peace River","FL","29","26.9243","-82.0474"
"2011","Ponce Inlet","FL","115","29.0623","-81.0073"
"2011","Sarasota","FL","285","27.2841","-82.4976"
"2011","South Brevard County","FL","415","27.8486","-80.55"
"2011","STA5-Clewiston","FL","16","26.516","-80.916"
"2011","St. Augustine","FL","1","29.9333","-81.3162"
"2011","Stuart","FL","93","27.2121","-80.2624"
"2011","Tallahassee","FL","2","30.5291","-84.2364"
"2011","Tampa","FL","47","28.0107","-82.4595"
"2011","Ten Thousand Islands","FL","10","25.95","-81.62"
"2011","Venice-Englewood","FL","76","27.0048","-82.3793"
"2011","Wekiva River","FL","110","28.7863","-81.3679"
"2011","West Marion County","FL","50","29.109","-82.2944"
"2011","West Palm Beach","FL","8","26.5672","-80.127"
"2011","West Pasco (New Port Richey)","FL","135","28.2604","-82.6949"
"2011","West Volusia County","FL","675","29.0543","-81.3039"
"2011","Zellwood-Mount Dora","FL","277","28.7309","-81.6062"
"2011","Albany","GA","50","31.4333","-84.4167"
"2011","Amicalola Falls","GA","2","34.519","-84.182"
"2011","Atlanta","GA","1623","33.9667","-84.6667"
"2011","Bainbridge-Lake Seminole","GA","8","30.885","-84.6315"
"2011","Blue Ridge","GA","2","34.8747","-84.3394"
"2011","Carter's Lake","GA","384","34.5801","-84.7917"
"2011","Dalton","GA","348","34.7667","-84.9667"
"2011","Lake Blackshear","GA","20","31.9621","-83.8839"
"2011","Okefenokee N.W.R.","GA","35","30.8001","-82.1333"
"2011","St. Catherines Island","GA","8","31.6351","-81.1226"
"2011","Evanston (north shore)","IL","6","42.1379","-87.7882"
"2011","Kankakee Valley","IL","2","41.1209","-87.8674"
"2011","Elkhart County","IN","6","41.6527","-85.8344"
"2011","Indiana Dunes National Lakeshore West","IN","2","41.5722","-87.2701"
"2011","Muscatatuck N.W.R.","IN","96","38.9594","-85.7983"
"2011","Whitewater S.P.","IN","70","39.5909","-84.9936"
"2011","Danville","KY","3","37.6463","-84.7733"
"2011","Louisville","KY","0","38.2929","-85.6283"
"2011","Russell-Adair County","KY","138","36.9658","-85.1217"
"2011","Wayne County","KY","5","36.8972","-84.8213"
"2011","Cheneyville-Lecompte","LA","78","31.1","-92.3667"
"2011","Natchitoches","LA","34","31.824","-93.0635"
"2011","Pine Prairie","LA","16","30.7643","-92.3765"
"2011","Sweet Lake-Cameron Prairie N.W.R.","LA","291","30.0373","-93.0875"
"2011","Oakland","MD","1","39.4936","-79.3658"
"2011","Albion","MI","3","42.301","-84.679"
"2011","Clinton","MI","2","42.0916","-84.0351"
"2011","Dowagiac","MI","145","41.9667","-86.0833"
"2011","Waterloo State Recreation Area","MI","10","42.3245","-84.2097"
"2011","Big Oak Tree S.P.","MO","2","36.6667","-89.2667"
"2011","Arkabutla Lake","MS","27","34.7624","-90.1306"
"2011","Grenada","MS","7","33.8051","-89.7016"
"2011","Jackson County","MS","40","30.4366","-88.7119"
"2011","Sardis Lake","MS","4","34.47","-89.7222"
"2011","Sidon","MS","10","33.3624","-90.2479"
"2011","Washington County (south)","MS","20","33.097","-90.9857"
"2011","Buncombe County","NC","19","35.6","-82.4033"
"2011","Cumberland County","NJ","1","39.3325","-75.2004"
"2011","Salem","NJ","3","39.614","-75.4142"
"2011","Somerset County","NJ","3","40.5823","-74.622"
"2011","Buckeye Lake","OH","0","39.9333","-82.4833"
"2011","Caesar Creek-Spring Valley","OH","2","39.501","-84.0224"
"2011","Delaware Reservoir","OH","0","40.3954","-83.0533"
"2011","Millersburg","OH","5","40.5328","-81.9481"
"2011","Mohican State Forest","OH","1","40.5818","-82.3042"
"2011","Wooster","OH","4","40.7464","-82.0189"
"2011","Blenheim","ON","0","42.3403","-81.9372"
"2011","Fisherville","ON","9","42.8815","-79.9038"
"2011","Long Point","ON","400","42.6211","-80.3908"
"2011","Niagara Falls","ON","3","43.1667","-79.0667"
"2011","Linesville","PA","1","41.6028","-80.4296"
"2011","Clemson","SC","1","34.6346","-82.8364"
"2011","Four Holes Swamp","SC","17","33.2113","-80.421"
"2011","Hilton Head Island","SC","1","32.2","-80.75"
"2011","Santee N.W.R.","SC","47","33.5104","-80.408"
"2011","Bristol","TN","3","36.6058","-82.0999"
"2011","Chattanooga","TN","7","35.104","-85.2292"
"2011","Cookeville","TN","31","36.1448","-85.4747"
"2011","Cross Creeks N.W.R.","TN","5","36.476","-87.7528"
"2011","Crossville","TN","1","35.8621","-85.0169"
"2011","DeKalb County","TN","0","36.02","-85.85"
"2011","Franklin-Coffee County","TN","692","35.302","-86.0567"
"2011","Hiwassee","TN","12304","35.3655","-84.92"
"2011","Jackson","TN","3","35.6119","-88.8205"
"2011","Reelfoot Lake","TN","2","36.4167","-89.3833"
"2011","White County","TN","225","35.9082","-85.598"
"2011","Nassawadox","VA","0","37.4373","-75.7859"
"2011","Fort Atkinson","WI","0","42.9021","-88.8273"
"2011","Fremont","WI","1","44.2208","-88.9269"
"2011","Lake Geneva","WI","0","42.5833","-88.5"
"2012","Eufaula N.W.R.","AL","57","31.9939","-85.0886"
"2012","Gulf Shores","AL","4","30.3167","-87.6333"
"2012","Wheeler N.W.R.","AL","5353","34.6001","-86.8837"
"2012","Arkadelphia","AR","3","34.1333","-93.05"
"2012","Jonesboro","AR","1","35.9232","-90.702"
"2012","Alafia Banks","FL","128","27.792","-82.3349"
"2012","Aripeka-Bayport","FL","735","28.4667","-82.5833"
"2012","Avon Park A.F. Range","FL","125","27.6501","-81.3167"
"2012","Bradenton","FL","143","27.501","-82.5631"
"2012","Brooksville","FL","136","28.548","-82.3245"
"2012","Choctawhatchee River","FL","1","30.666","-85.8322"
"2012","Cocoa","FL","46","28.3622","-80.7026"
"2012","Corkscrew Swamp Sanctuary","FL","57","26.3666","-81.5217"
"2012","Daytona Beach","FL","6","29.25","-81.1167"
"2012","East Pasco","FL","425","28.3103","-82.2374"
"2012","Econlockhatchee","FL","676","28.7094","-81.1467"
"2012","Emeralda-Sunnyhill","FL","460","28.85","-81.8501"
"2012","Fakahatchee","FL","48","26.1486","-81.4535"
"2012","Flagler","FL","52","29.497","-81.265"
"2012","Fort Pierce","FL","98","27.4177","-80.3828"
"2012","Gainesville","FL","3300","29.6027","-82.3127"
"2012","Hamilton County","FL","1","30.336","-82.7595"
"2012","Ichetucknee-Santa Fe-O'Leno","FL","173","29.9335","-82.6785"
"2012","Jonathan Dickinson S.P.","FL","93","26.9921","-80.1469"
"2012","Kissimmee Valley","FL","272","28.2062","-81.3936"
"2012","Lake City","FL","117","30.1894","-82.6371"
"2012","Lakeland","FL","254","28.0261","-81.8507"
"2012","Lake Placid","FL","3600","27.2601","-81.3441"
"2012","Lake Wales","FL","369","27.8939","-81.5189"
"2012","Long Pine Key","FL","9","25.3568","-80.7186"
"2012","Melrose","FL","507","29.748","-81.9929"
"2012","Merritt Island N.W.R.","FL","2","28.6171","-80.6815"
"2012","Myakka River S.P.","FL","700","27.233","-82.236"
"2012","North Pinellas","FL","12","28.0672","-82.7388"
"2012","Peace River","FL","142","26.9243","-82.0474"
"2012","Ponce Inlet","FL","68","29.0623","-81.0073"
"2012","Sarasota","FL","204","27.2841","-82.4976"
"2012","South Brevard County","FL","133","27.8486","-80.55"
"2012","STA5-Clewiston","FL","15","26.516","-80.916"
"2012","St. Augustine","FL","2","29.9333","-81.3162"
"2012","Stuart","FL","84","27.2121","-80.2624"
"2012","Tampa","FL","20","28.0107","-82.4595"
"2012","Ten Thousand Islands","FL","11","25.95","-81.62"
"2012","Venice-Englewood","FL","56","27.0048","-82.3793"
"2012","Wekiva River","FL","133","28.7863","-81.3679"
"2012","West Marion County","FL","70","29.109","-82.2944"
"2012","West Palm Beach","FL","12","26.5672","-80.127"
"2012","West Pasco (New Port Richey)","FL","190","28.2604","-82.6949"
"2012","West Volusia County","FL","322","29.0543","-81.3039"
"2012","Zellwood-Mount Dora","FL","270","28.7309","-81.6062"
"2012","Albany","GA","78","31.4333","-84.4167"
"2012","Atlanta","GA","324","33.9667","-84.6667"
"2012","Carter's Lake","GA","102","34.5801","-84.7917"
"2012","Chattahoochee National Forest Songbird M.A.","GA","31","34.8775","-84.6474"
"2012","Dalton","GA","206","34.7667","-84.9667"
"2012","Floyd County","GA","2","34.2898","-85.1805"
"2012","Lake Blackshear","GA","36","31.9621","-83.8839"
"2012","Macon","GA","6","32.8321","-83.6663"
"2012","Okefenokee N.W.R.","GA","22","30.8001","-82.1333"
"2012","St. Catherines Island","GA","7","31.6351","-81.1226"
"2012","Clinton","IA","5","41.9801","-90.174"
"2012","Davenport","IA","10","41.5522","-90.5132"
"2012","Green Island - Lost Mound","IA","3","42.164","-90.4771"
"2012","Princeton-Camanche","IA","3","41.7486","-90.3546"
"2012","Calumet City-Sand Ridge","IL","0","41.6155","-87.5395"
"2012","Fermilab-Batavia","IL","6","41.8605","-88.2628"
"2012","Kankakee Valley","IL","0","41.1209","-87.8674"
"2012","Lisle Arboretum","IL","1367","41.7518","-87.9738"
"2012","McHenry County","IL","241","42.3203","-88.365"
"2012","Middle Fork River Valley","IL","2","40.247","-87.7009"
"2012","Rockford","IL","6","42.3667","-89.1667"
"2012","Thorn Creek-Park Forest","IL","176","41.4563","-87.725"
"2012","Big Oaks N.W.R.","IN","10","38.9486","-85.4207"
"2012","Elkhart County","IN","46","41.6527","-85.8344"
"2012","Goose Pond","IN","6","38.9678","-87.1864"
"2012","Johnson County","IN","0","39.4103","-86.0668"
"2012","Lafayette","IN","74","40.4605","-86.9157"
"2012","McCormick's Creek S.P.","IN","1","39.2863","-86.7268"
"2012","Muscatatuck N.W.R.","IN","131","38.9594","-85.7983"
"2012","Oakland City","IN","143","38.2899","-87.3454"
"2012","Ohio River","IN","42","39.1021","-84.9016"
"2012","Pigeon River State Fish & Wildlife Area","IN","248","41.6418","-85.2771"
"2012","Pokagon","IN","3720","41.6344","-84.9701"
"2012","Richmond","IN","0","39.8289","-84.956"
"2012","Spring Mill S.P.","IN","40","38.7233","-86.417"
"2012","Sullivan County","IN","5","39.1029","-87.4253"
"2012","Tippecanoe","IN","34","41.3237","-85.7887"
"2012","Topeka","IN","7","41.5394","-85.5394"
"2012","Whitewater S.P.","IN","270","39.5909","-84.9936"
"2012","Willow Slough-Iroquois Preserves","IN","7","40.9819","-87.4894"
"2012","Danville","KY","32","37.6463","-84.7733"
"2012","Daviess County South","KY","200","37.6938","-86.9958"
"2012","East Allen County","KY","74","36.7426","-86.0686"
"2012","Hopkinsville","KY","160","36.8615","-87.473"
"2012","Kleber W.M.A.","KY","23","38.4633","-84.7767"
"2012","Lexington","KY","50","37.9227","-84.4719"
"2012","Louisville","KY","217","38.2929","-85.6283"
"2012","Russell-Adair County","KY","95","36.9658","-85.1217"
"2012","Somerset","KY","32","37.1025","-84.6038"
"2012","Wayne County","KY","179","36.8972","-84.8213"
"2012","Cheneyville-Lecompte","LA","487","31.1","-92.3667"
"2012","Lafayette","LA","2","30.1901","-92.1042"
"2012","Sweet Lake-Cameron Prairie N.W.R.","LA","1755","30.0373","-93.0875"
"2012","White Lake","LA","11","29.8699","-92.424"
"2012","Bowie","MD","0","38.9927","-76.7852"
"2012","Albion","MI","2","42.301","-84.679"
"2012","Anchor Bay","MI","47","42.6273","-82.6647"
"2012","Battle Creek","MI","83","42.3767","-85.2795"
"2012","Beulah","MI","0","44.6334","-86.1283"
"2012","Clinton","MI","123","42.0916","-84.0351"
"2012","Coloma","MI","3","42.2148","-86.3013"
"2012","Detroit","MI","41","42.7213","-83.551"
"2012","Dowagiac","MI","630","41.9667","-86.0833"
"2012","East Lansing","MI","21","42.766","-84.4935"
"2012","Hartland","MI","32","42.6305","-83.8364"
"2012","Kalamazoo","MI","2","42.2963","-85.6482"
"2012","Niles","MI","18","41.8274","-86.2832"
"2012","Pontiac","MI","5","42.7899","-83.2459"
"2012","Waterloo State Recreation Area","MI","2523","42.3245","-84.2097"
"2012","Grand Marais","MN","0","47.7797","-90.4242"
"2012","Columbia","MO","5","38.8915","-92.3348"
"2012","Loess Bluffs (formerly Squaw Creek) N.W.R.","MO","2","40.0833","-95.2667"
"2012","Arkabutla Lake","MS","20","34.7624","-90.1306"
"2012","Dahomey-Great River Road","MS","3","33.7769","-90.9545"
"2012","Grenada","MS","3","33.8051","-89.7016"
"2012","Jackson County","MS","61","30.4366","-88.7119"
"2012","Alligator River N.W.R.","NC","0","35.77","-76.08"
"2012","Henderson County","NC","5","35.343","-82.553"
"2012","Pamlico County","NC","2","35.1435","-76.6526"
"2012","Pee Dee N.W.R.","NC","1","35.1167","-80.05"
"2012","Assunpink","NJ","2","40.16","-74.4242"
"2012","Cumberland County","NJ","2","39.3325","-75.2004"
"2012","Salem","NJ","0","39.614","-75.4142"
"2012","Somerset County","NJ","5","40.5823","-74.622"
"2012","Fort Plain","NY","1","42.9316","-74.6247"
"2012","Montezuma","NY","25","43.0029","-76.731"
"2012","Ashland","OH","3","40.8167","-82.2993"
"2012","Beaver Valley","OH","1","39.0592","-82.7973"
"2012","Burton","OH","7","41.4744","-81.2034"
"2012","Caesar Creek-Spring Valley","OH","2","39.501","-84.0224"
"2012","Dayton","OH","74","39.82","-84.1794"
"2012","East Fork Lake S.P.","OH","296","38.9871","-84.0253"
"2012","Elyria-Lorain","OH","2","41.3842","-82.1897"
"2012","Goll Woods","OH","68","41.552","-84.3483"
"2012","Grand Rapids-Waterville","OH","0","41.506","-83.807"
"2012","Hamilton-Fairfield","OH","61","39.4004","-84.536"
"2012","Indian Lake","OH","0","40.4833","-83.9167"
"2012","Millersburg","OH","6","40.5328","-81.9481"
"2012","Mohican State Forest","OH","3","40.5818","-82.3042"
"2012","Oxbow Lake","OH","2650","41.3264","-84.38"
"2012","Oxford","OH","2","39.5078","-84.7169"
"2012","Toledo","OH","13","41.65","-83.5333"
"2012","Western Hamilton County","OH","210","39.2065","-84.636"
"2012","Wilmot","OH","2","40.672","-81.641"
"2012","Wooster","OH","38","40.7464","-82.0189"
"2012","Cambridge","ON","29","43.3076","-80.2582"
"2012","Cedar Creek","ON","31","42.0694","-82.8727"
"2012","Fisherville","ON","10","42.8815","-79.9038"
"2012","Hanover-Walkerton","ON","4","44.2029","-81.0681"
"2012","Kettle Point","ON","1","43.171","-81.8816"
"2012","Kingston","ON","1","44.206","-76.4611"
"2012","Kitchener","ON","67","43.4494","-80.4866"
